0,0.3714917629231464,
1,0.3386059202048476,
2,0.3302101963693513,
3,0.32566167281998154,
4,0.3265877277578359,
5,0.3222331564900637,
6,0.3170772020341651,
7,0.31626148821337846,
8,0.3134253439400481,
9,0.32245761075385265,
10,0.3158079693650223,
11,0.3118591189208572,
12,0.3090659992444409,
13,0.31342771468760766,
14,0.3057336489113085,
15,0.30472315957454443,
16,0.30569395895344265,
17,0.30351666370611685,
18,0.302681867066348,
19,0.299816740759118,
20,0.2997717391363299,
21,0.2999356582793718,
22,0.300197091518555,
23,0.29672547517037445,
24,0.30009978143969557,
25,0.2969926693482282,
26,0.2986887770893602,
27,0.29636633088723785,
28,0.29471756968180446,
29,0.2935874172980369,
30,0.2970956632298216,
31,0.2930594177399106,
32,0.2965505783440547,
33,0.29516472765472485,
34,0.2942741421581358,
35,0.28963906348639373,
36,0.29887140452770705,
37,0.28994013377147043,
38,0.2900820363096269,
39,0.2899626315435117,
40,0.2919656022595632,
41,0.2884963495892291,
42,0.2890355676756323,
43,0.286027277101112,
44,0.28964834485246327,
45,0.2855121522870947,
46,0.2913157868808987,
47,0.2901309683791236,
48,0.285270581125569,
49,0.2826305392537676,
50,0.2866239095864971,
51,0.2892918166836922,
52,0.288486591744179,
53,0.2874122947127036,
54,0.28720527678830937,
55,0.28399178656103563,
56,0.2825559732140921,
